X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [07-10-24 10:58]		003: [07-10-24 11:01]	
        41,5	  0,00853636	77,3	  0,00865985	76,4
      41,502	  0,00853738	79,6	  0,00865287	77,8
     41,5039	   0,0085697	78,8	  0,00870681	80,0
     41,5059	  0,00866166	80,5	  0,00870289	78,8
     41,5078	  0,00863306	79,5	  0,00874373	76,8
     41,5098	  0,00864567	77,4	  0,00878596	79,9
     41,5117	  0,00876503	78,5	  0,00876186	77,0
     41,5137	  0,00885138	78,5	  0,00876948	80,6
     41,5156	  0,00874362	78,1	  0,00873091	78,5
     41,5176	   0,0087345	80,1	    0,008816	79,1
     41,5196	   0,0087698	77,4	  0,00882507	79,8
     41,5215	  0,00876998	79,2	  0,00882177	76,8
     41,5235	  0,00877553	75,9	   0,0088606	78,4
     41,5254	  0,00882799	75,6	  0,00883469	77,7
     41,5274	  0,00882937	78,7	   0,0088445	78,1
     41,5293	  0,00888586	77,0	  0,00892537	77,0
     41,5313	  0,00891764	77,7	  0,00886195	76,9
     41,5332	  0,00891762	74,7	  0,00895558	76,3
     41,5352	   0,0089185	80,3	  0,00896415	76,1
     41,5371	  0,00900163	76,9	  0,00889182	80,7
     41,5391	  0,00896839	80,7	  0,00889159	78,6
     41,5411	  0,00888273	78,9	  0,00896533	75,9
      41,543	  0,00889579	79,2	  0,00903319	80,7
      41,545	  0,00896846	80,6	  0,00894375	78,6
     41,5469	  0,00902317	79,0	  0,00893247	79,1
     41,5489	  0,00907042	80,4	  0,00904452	77,3
     41,5508	  0,00903406	76,6	  0,00908988	79,9
     41,5528	  0,00902313	76,9	   0,0090628	76,7
     41,5547	   0,0091199	76,7	  0,00904554	76,0
     41,5567	  0,00914445	76,1	  0,00913582	78,2
     41,5587	  0,00907702	78,9	  0,00916108	77,0
     41,5606	  0,00907089	77,9	   0,0090769	80,3
     41,5626	  0,00910605	77,4	  0,00914724	76,0
     41,5645	  0,00911516	77,1	  0,00914207	77,7
     41,5665	  0,00908116	76,0	  0,00911287	78,4
     41,5684	  0,00909852	81,0	  0,00917083	76,9
     41,5704	  0,00913308	78,9	  0,00924376	79,0
     41,5723	  0,00911129	80,6	  0,00925521	77,9
