X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [07-01-24 09:25]		003: [07-01-24 09:31]	
          34	   0,0137766	90,9	   0,0147525	92,1
      34,002	   0,0143269	90,2	   0,0149023	92,3
     34,0039	   0,0145997	90,8	    0,014919	92,0
     34,0059	   0,0146477	90,1	   0,0148858	92,5
     34,0078	   0,0147027	90,9	   0,0149171	91,3
     34,0098	   0,0147012	91,8	   0,0149282	91,5
     34,0117	   0,0147986	91,4	     0,01487	93,0
     34,0137	   0,0148517	91,8	   0,0150429	91,8
     34,0156	   0,0149057	89,6	   0,0149433	91,8
     34,0176	   0,0147473	90,4	    0,014976	92,6
     34,0196	   0,0147493	91,7	   0,0150435	91,3
     34,0215	   0,0148577	91,7	   0,0150827	91,1
     34,0235	   0,0148316	91,4	   0,0151609	92,5
     34,0254	   0,0148711	92,2	   0,0150016	92,8
     34,0274	   0,0148187	91,3	   0,0150421	92,4
     34,0293	   0,0149794	91,2	   0,0151108	91,6
     34,0313	   0,0149502	91,1	   0,0151842	93,1
     34,0332	   0,0150562	91,4	   0,0151737	92,7
     34,0352	   0,0149942	92,7	    0,015196	92,6
     34,0371	   0,0150604	90,9	   0,0151964	91,9
     34,0391	    0,015073	90,6	   0,0151968	92,3
     34,0411	   0,0150197	91,6	   0,0152427	92,6
      34,043	   0,0150733	92,1	   0,0152942	93,0
      34,045	   0,0151708	91,8	   0,0153886	93,3
     34,0469	   0,0151186	91,3	   0,0152492	93,1
     34,0489	   0,0151397	92,5	   0,0153631	93,1
     34,0508	   0,0152051	92,4	    0,015411	93,2
     34,0528	   0,0151667	92,7	   0,0153342	92,7
     34,0547	   0,0151251	92,3	   0,0154607	92,5
     34,0567	   0,0151921	93,0	   0,0154734	92,1
     34,0587	   0,0152434	91,6	   0,0154403	92,8
     34,0606	    0,015268	91,8	   0,0154219	92,8
     34,0626	    0,015255	92,3	   0,0155946	92,6
     34,0645	   0,0154178	91,3	    0,015468	94,2
     34,0665	   0,0153438	92,2	   0,0155233	93,7
     34,0684	   0,0152717	92,9	   0,0155409	94,0
     34,0704	   0,0154122	93,2	   0,0156381	93,8
     34,0723	   0,0153766	92,7	   0,0156061	93,0
     34,0743	   0,0153718	91,7	    0,015706	93,7
     34,0762	   0,0154138	91,8	   0,0155977	93,8
     34,0782	   0,0154769	91,6	   0,0156893	93,5
     34,0802	   0,0155847	92,8	   0,0156762	93,9
     34,0821	   0,0155856	92,4	   0,0155576	94,2
     34,0841	   0,0155586	92,4	   0,0157139	95,0
      34,086	   0,0155522	93,4	   0,0156709	93,1
      34,088	   0,0155627	93,5	   0,0158016	93,2
     34,0899	   0,0155355	93,1	   0,0160545	95,1
     34,0919	   0,0156428	92,7	   0,0159321	94,8
     34,0938	    0,015645	92,8	   0,0158237	94,1
     34,0958	    0,015653	92,3	   0,0158978	94,9
     34,0978	   0,0157343	93,5	   0,0160147	95,3
     34,0997	   0,0157024	92,2	   0,0159263	95,6
     34,1017	   0,0157713	93,0	   0,0159821	94,0
     34,1036	    0,015752	93,5	   0,0160397	94,2
     34,1056	   0,0158815	92,8	   0,0160533	94,0
     34,1075	   0,0158154	93,2	   0,0159839	94,6
     34,1095	   0,0158998	94,3	   0,0160229	94,1
     34,1114	   0,0158483	94,5	   0,0160668	95,2
     34,1134	   0,0158013	94,3	   0,0161581	94,9
     34,1153	   0,0158805	95,2	   0,0161511	95,7
     34,1173	   0,0160063	94,6	    0,016185	95,4
     34,1193	   0,0159741	95,1	   0,0162569	95,6
     34,1212	   0,0159553	93,5	    0,016387	94,8
     34,1232	   0,0160256	93,2	   0,0162399	94,4
     34,1251	   0,0159909	93,1	   0,0162304	94,6
     34,1271	   0,0161019	94,0	   0,0162689	96,5
      34,129	   0,0160631	94,1	   0,0163788	95,9
      34,131	   0,0160355	94,3	   0,0163864	95,0
     34,1329	   0,0161812	94,5	    0,016448	94,8
     34,1349	    0,016163	94,7	   0,0164017	94,8
     34,1369	   0,0161343	94,5	   0,0164178	95,4
     34,1388	   0,0161403	95,2	   0,0165462	95,0
     34,1408	   0,0162458	95,5	   0,0165308	96,0
     34,1427	   0,0162821	96,1	   0,0165098	96,6
     34,1447	   0,0162623	95,3	   0,0165739	95,5
     34,1466	   0,0163014	95,7	   0,0165562	95,5
     34,1486	   0,0163475	94,8	   0,0166078	95,8
     34,1505	   0,0164084	94,3	     0,01667	94,9
     34,1525	   0,0163543	96,1	   0,0167954	95,2
     34,1544	   0,0163254	94,8	   0,0167814	96,9
     34,1564	   0,0164961	96,0	   0,0167281	96,1
     34,1584	   0,0165033	95,2	   0,0167917	96,9
     34,1603	   0,0165542	95,1	   0,0168102	96,4
     34,1623	   0,0164639	96,4	   0,0168631	95,2
     34,1642	   0,0165476	95,7	   0,0168097	96,1
     34,1662	   0,0166402	94,9	   0,0168176	95,8
     34,1681	   0,0165751	96,6	   0,0169122	95,2
     34,1701	    0,016618	95,5	   0,0169656	95,5
      34,172	   0,0166134	96,3	   0,0169549	95,7
      34,174	   0,0168747	95,4	   0,0170227	96,0
      34,176	   0,0167083	95,4	   0,0171247	96,2
     34,1779	   0,0166818	97,1	   0,0170609	96,6
     34,1799	   0,0167939	96,0	   0,0170801	98,1
     34,1818	   0,0167934	96,9	   0,0171813	97,4
     34,1838	   0,0168047	95,9	   0,0172261	97,1
