X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [07-10-24 09:51]		003: [07-10-24 09:54]	
        41,5	   0,0206357	77,4	   0,0220677	77,2
      41,502	   0,0206462	78,6	    0,022085	77,8
     41,5039	    0,021076	77,9	    0,022222	77,4
     41,5059	   0,0216798	77,7	   0,0222872	77,5
     41,5078	   0,0218943	77,9	     0,02229	77,6
     41,5098	   0,0219156	76,9	   0,0221742	78,2
     41,5117	   0,0218756	77,4	   0,0221998	78,6
     41,5137	   0,0219474	76,6	   0,0223759	77,4
     41,5156	   0,0220775	76,8	   0,0224093	78,2
     41,5176	   0,0221497	77,7	   0,0223719	76,3
     41,5196	   0,0221967	77,1	    0,022441	77,0
     41,5215	   0,0221661	77,9	   0,0224273	77,4
     41,5235	   0,0221574	76,6	    0,022405	77,7
     41,5254	   0,0222602	78,6	    0,022479	77,6
     41,5274	   0,0223344	78,0	   0,0225918	76,1
     41,5293	   0,0223078	78,9	   0,0226727	78,3
     41,5313	   0,0222144	78,6	   0,0226186	77,6
     41,5332	   0,0223919	77,8	   0,0227057	76,8
     41,5352	   0,0224509	79,4	   0,0227553	77,9
     41,5371	   0,0224999	78,6	   0,0227498	76,6
     41,5391	   0,0224393	79,0	   0,0227957	78,2
     41,5411	   0,0224072	76,8	   0,0227644	77,8
      41,543	    0,022494	76,9	   0,0228208	78,5
      41,545	   0,0226188	78,4	   0,0229413	78,4
     41,5469	   0,0227055	77,4	    0,022857	77,5
     41,5489	   0,0228626	78,4	   0,0229073	77,7
     41,5508	   0,0226337	79,6	   0,0231146	77,7
     41,5528	   0,0226807	78,0	   0,0231188	79,1
     41,5547	   0,0226935	78,4	   0,0231774	77,2
     41,5567	   0,0228513	77,6	    0,023165	78,3
     41,5587	   0,0228467	78,4	   0,0231667	77,2
     41,5606	   0,0228342	77,0	   0,0231529	77,7
     41,5626	     0,02289	77,8	   0,0232035	78,5
     41,5645	   0,0228816	77,5	   0,0233385	77,7
     41,5665	   0,0229859	77,3	   0,0233684	78,4
     41,5684	   0,0231287	78,8	   0,0234423	77,5
     41,5704	   0,0231748	78,0	   0,0233525	77,1
     41,5723	   0,0231449	78,5	   0,0234658	78,7
     41,5743	    0,023163	77,6	   0,0235577	77,8
     41,5762	   0,0232031	77,2	   0,0236189	79,3
     41,5782	   0,0232781	78,6	   0,0236021	78,6
     41,5802	   0,0233797	78,1	   0,0235118	78,5
     41,5821	   0,0232887	78,8	   0,0235292	78,7
     41,5841	   0,0233395	77,5	   0,0237065	77,8
      41,586	   0,0234128	78,6	   0,0238157	78,9
      41,588	   0,0234882	77,9	   0,0237913	78,2
     41,5899	   0,0234399	77,7	   0,0238004	78,3
     41,5919	   0,0234093	79,2	   0,0238354	77,9
     41,5938	   0,0236286	77,6	   0,0239488	78,4
     41,5958	   0,0237471	78,2	   0,0240011	78,6
     41,5978	    0,023833	77,6	   0,0239785	78,1
     41,5997	   0,0237561	77,7	   0,0240107	78,8
     41,6017	   0,0237181	79,5	   0,0240899	78,4
     41,6036	   0,0237657	78,6	   0,0241106	77,5
     41,6056	   0,0238875	78,6	     0,02413	79,6
     41,6075	   0,0238868	78,6	   0,0241668	78,9
     41,6095	   0,0239729	78,4	   0,0242306	79,0
     41,6114	   0,0239252	78,5	   0,0243341	78,9
     41,6134	   0,0238448	78,3	   0,0244027	78,7
     41,6153	   0,0238828	79,1	   0,0244057	79,4
     41,6173	   0,0239961	78,1	   0,0244575	78,6
     41,6193	   0,0241057	78,3	   0,0244331	79,9
     41,6212	    0,024212	78,9	   0,0244894	77,9
     41,6232	    0,024187	78,5	   0,0245608	78,0
     41,6251	   0,0242202	79,0	    0,024571	78,8
     41,6271	   0,0242269	79,2	   0,0245956	78,7
      41,629	   0,0243002	79,1	   0,0246668	79,6
      41,631	   0,0243712	78,9	   0,0247305	78,9
     41,6329	   0,0244125	78,9	   0,0247901	78,5
     41,6349	   0,0244981	80,0	   0,0247599	78,7
     41,6369	   0,0245012	78,2	   0,0248707	80,3
     41,6388	   0,0244762	78,3	   0,0249708	80,4
     41,6408	    0,024621	78,8	    0,024987	79,4
     41,6427	   0,0246223	78,1	   0,0249467	79,9
     41,6447	   0,0246561	80,0	   0,0250069	78,4
     41,6466	   0,0247385	79,7	   0,0251306	78,2
     41,6486	   0,0247757	79,2	   0,0251507	79,5
     41,6505	   0,0248448	79,0	   0,0251955	78,8
     41,6525	   0,0248616	79,1	   0,0253614	79,4
     41,6544	   0,0248728	79,8	   0,0253959	78,9
     41,6564	    0,024922	79,2	   0,0254162	79,0
     41,6584	   0,0249899	79,4	   0,0253381	80,6
     41,6603	   0,0249803	79,2	   0,0253722	79,2
     41,6623	   0,0250131	78,5	   0,0254167	80,4
     41,6642	   0,0251231	80,2	   0,0255441	80,2
     41,6662	   0,0252476	79,4	   0,0256707	79,0
     41,6681	   0,0252585	79,3	   0,0256882	79,2
     41,6701	   0,0252758	80,6	   0,0256402	79,5
      41,672	   0,0253491	79,6	   0,0257035	81,4
      41,674	   0,0253641	79,8	   0,0257811	80,2
      41,676	   0,0253409	78,5	   0,0258796	80,3
     41,6779	    0,025373	79,5	   0,0258643	80,1
     41,6799	   0,0254162	79,9	   0,0259289	80,8
     41,6818	   0,0254857	80,0	   0,0258595	80,7
     41,6838	   0,0255707	80,2	   0,0258962	79,2
     41,6857	   0,0255986	79,7	   0,0261107	80,4
     41,6877	    0,025733	80,5	   0,0262105	80,7
     41,6896	   0,0258106	81,3	   0,0261858	79,6
     41,6916	   0,0258027	79,5	   0,0261917	79,0
     41,6936	   0,0258027	80,6	   0,0262016	79,8
     41,6955	   0,0258727	78,9	    0,026352	79,4
     41,6975	   0,0259033	79,6	   0,0263803	80,9
     41,6994	   0,0260363	80,3	   0,0264735	80,4
     41,7014	   0,0261148	79,9	   0,0266401	80,2
     41,7033	   0,0261845	81,2	   0,0265561	80,8
     41,7053	   0,0262585	80,8	    0,026574	80,9
     41,7072	   0,0262273	79,8	   0,0266536	80,8
     41,7092	   0,0262561	80,0	   0,0267384	80,1
     41,7111	   0,0263569	80,4	   0,0267862	80,6
     41,7131	   0,0264285	80,6	   0,0268128	80,3
     41,7151	    0,026497	81,4	   0,0268462	79,5
      41,717	   0,0264022	80,6	   0,0269434	79,8
      41,719	    0,026393	81,3	   0,0270131	80,3
     41,7209	   0,0265103	79,2	    0,027111	80,5
     41,7229	   0,0265831	80,4	   0,0271786	81,2
     41,7248	   0,0266883	81,2	   0,0271493	80,6
     41,7268	   0,0266928	80,4	   0,0270847	81,0
     41,7287	   0,0266805	81,2	    0,027168	80,9
     41,7307	      0,0267	81,1	   0,0272274	81,1
     41,7327	   0,0268538	80,4	   0,0273728	81,9
     41,7346	   0,0269324	80,9	   0,0275327	80,5
     41,7366	   0,0270416	80,3	   0,0275624	81,4
     41,7385	   0,0271419	81,5	   0,0275965	80,4
     41,7405	   0,0270933	80,0	   0,0275253	80,2
     41,7424	   0,0270812	80,1	   0,0276239	80,5
     41,7444	   0,0272101	81,1	   0,0277158	80,8
     41,7463	   0,0272957	80,0	    0,027837	80,9
     41,7483	   0,0272783	81,4	     0,02794	82,1
     41,7502	   0,0273703	81,9	   0,0279196	81,2
     41,7522	   0,0274519	81,2	   0,0279455	80,8
     41,7542	   0,0275219	82,5	   0,0280467	81,5
     41,7561	   0,0276161	81,7	   0,0281419	82,4
     41,7581	   0,0276674	80,9	   0,0281776	82,8
       41,76	   0,0276561	81,5	   0,0282121	80,9
      41,762	   0,0276618	80,8	   0,0283024	81,6
     41,7639	   0,0277016	81,1	   0,0283851	80,7
     41,7659	    0,027896	81,9	   0,0285718	80,5
     41,7678	   0,0279746	81,4	   0,0285661	82,2
     41,7698	   0,0280017	81,4	   0,0286245	81,9
     41,7718	   0,0280143	81,0	   0,0286588	81,6
     41,7737	   0,0280332	81,3	   0,0286818	81,4
     41,7757	   0,0282515	81,9	    0,028737	81,3
     41,7776	   0,0281862	81,3	   0,0287397	82,2
     41,7796	   0,0281739	81,7	   0,0287924	81,6
     41,7815	   0,0282836	81,5	   0,0289629	82,3
     41,7835	   0,0284229	80,7	   0,0290491	82,8
     41,7854	   0,0285191	82,6	   0,0290838	82,9
     41,7874	   0,0284929	81,5	   0,0291894	82,1
     41,7893	   0,0285703	82,4	   0,0291612	83,1
     41,7913	    0,028572	83,1	   0,0291756	81,1
     41,7933	   0,0286305	81,6	   0,0293431	81,6
     41,7952	   0,0287359	82,0	   0,0294487	82,8
     41,7972	   0,0288044	81,3	   0,0295231	82,0
     41,7991	    0,028875	81,2	   0,0295569	83,4
     41,8011	    0,028999	83,3	   0,0295987	82,8
      41,803	   0,0291238	82,8	   0,0297364	82,5
      41,805	   0,0290656	82,7	   0,0298308	83,1
     41,8069	   0,0289903	83,0	    0,029856	82,6
     41,8089	   0,0291752	82,0	   0,0299234	83,3
     41,8109	   0,0292566	82,6	   0,0300887	82,1
     41,8128	   0,0294387	82,3	   0,0301044	82,6
     41,8148	   0,0294758	82,1	   0,0301239	83,0
     41,8167	   0,0295698	83,3	   0,0302056	81,9
     41,8187	   0,0296012	82,4	   0,0302338	83,5
     41,8206	   0,0295865	82,5	   0,0303064	83,2
     41,8226	   0,0296114	82,7	   0,0303793	82,7
     41,8245	   0,0297151	82,3	    0,030466	84,4
     41,8265	   0,0299007	83,5	   0,0305298	83,8
     41,8284	   0,0299331	83,0	   0,0306747	82,7
     41,8304	   0,0300198	83,0	    0,030686	83,8
     41,8324	   0,0301338	83,6	   0,0307757	82,4
     41,8343	   0,0302193	81,5	   0,0309282	84,4
     41,8363	   0,0302517	82,7	   0,0309132	84,7
     41,8382	   0,0302306	82,9	   0,0309958	83,0
     41,8402	   0,0302283	82,7	   0,0311019	84,2
     41,8421	    0,030313	84,2	   0,0312331	83,0
     41,8441	   0,0304906	83,5	   0,0312799	83,2
      41,846	   0,0306555	83,3	   0,0313555	83,0
      41,848	   0,0307078	83,8	   0,0314649	83,5
       41,85	   0,0306771	82,9	   0,0315477	82,7
     41,8519	   0,0307348	82,6	   0,0316489	84,7
     41,8539	    0,030831	84,0	   0,0316412	85,0
     41,8558	   0,0309653	83,7	   0,0317244	83,7
     41,8578	   0,0310809	83,8	   0,0318075	85,0
     41,8597	   0,0311808	84,4	   0,0318131	83,2
     41,8617	   0,0312269	83,1	   0,0319967	84,8
     41,8636	   0,0311579	84,1	   0,0321484	84,3
