X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [07-09-24 17:03]		003: [07-09-24 17:06]	
        41,5	  0,00689969	78,6	  0,00705284	76,0
      41,502	  0,00702271	79,8	  0,00704863	78,1
     41,5039	  0,00715055	76,7	  0,00708959	76,7
     41,5059	  0,00717554	79,0	  0,00720145	78,4
     41,5078	  0,00708463	79,9	  0,00710972	76,5
     41,5098	  0,00711877	77,1	  0,00708044	79,2
     41,5117	  0,00716526	80,5	   0,0071708	77,5
     41,5137	   0,0072609	77,8	  0,00719331	79,5
     41,5156	   0,0073106	81,2	   0,0070817	77,3
     41,5176	  0,00715007	81,0	     0,00715	76,4
     41,5196	  0,00712607	78,2	  0,00718691	79,9
     41,5215	  0,00722686	80,3	  0,00715127	78,2
     41,5235	   0,0073142	78,8	  0,00714121	80,4
     41,5254	  0,00728769	81,4	  0,00717002	74,7
     41,5274	  0,00721879	77,0	  0,00724666	78,5
     41,5293	   0,0072049	80,4	   0,0071852	78,6
     41,5313	  0,00723264	79,0	  0,00716318	76,6
     41,5332	  0,00731089	79,2	  0,00718604	79,7
     41,5352	  0,00738035	80,6	  0,00721938	76,1
     41,5371	  0,00725368	76,0	  0,00710336	78,4
     41,5391	  0,00723066	78,9	   0,0071978	78,6
     41,5411	  0,00728002	79,9	  0,00730061	78,7
      41,543	  0,00732835	79,8	  0,00731034	77,7
      41,545	  0,00736866	78,1	  0,00734741	77,3
     41,5469	  0,00726675	77,9	  0,00731042	79,4
     41,5489	  0,00738373	80,9	   0,0072775	78,8
     41,5508	  0,00734785	79,5	  0,00726838	80,4
     41,5528	  0,00735031	81,3	  0,00733035	79,0
     41,5547	  0,00741784	80,7	  0,00737302	79,9
     41,5567	  0,00736206	78,1	  0,00730942	80,2
     41,5587	  0,00736633	81,1	  0,00730752	79,6
     41,5606	  0,00752582	78,4	  0,00724942	81,0
     41,5626	   0,0073549	81,1	  0,00741036	76,1
     41,5645	   0,0073864	77,0	  0,00745574	77,5
     41,5665	  0,00740553	78,3	  0,00730386	79,0
     41,5684	  0,00737062	79,9	  0,00726825	77,6
     41,5704	  0,00740438	80,3	  0,00739636	80,8
     41,5723	  0,00746865	80,5	  0,00735886	79,2
     41,5743	  0,00745681	77,8	  0,00732399	79,5
     41,5762	  0,00749965	76,4	  0,00746519	78,4
     41,5782	  0,00739209	81,0	  0,00740815	82,6
     41,5802	  0,00741268	79,4	  0,00735093	80,6
     41,5821	   0,0074981	80,0	  0,00743608	77,0
     41,5841	  0,00752343	77,4	  0,00753833	80,4
      41,586	   0,0074544	81,6	  0,00751196	78,4
      41,588	  0,00744466	81,5	  0,00740527	80,5
     41,5899	  0,00752314	80,6	  0,00745338	77,9
     41,5919	  0,00760072	81,6	  0,00752908	77,6
     41,5938	  0,00750031	76,5	  0,00748104	79,8
     41,5958	  0,00748453	78,9	  0,00756831	78,0
     41,5978	  0,00756021	80,7	  0,00757797	80,5
     41,5997	  0,00757804	79,0	  0,00754728	80,7
     41,6017	  0,00752677	78,4	  0,00746968	78,1
     41,6036	  0,00751868	76,6	  0,00756399	79,2
     41,6056	  0,00761609	76,8	  0,00749455	77,2
     41,6075	  0,00763356	81,1	  0,00755106	82,3
     41,6095	  0,00755661	80,3	  0,00766843	81,6
     41,6114	  0,00760943	80,6	  0,00766397	80,3
     41,6134	  0,00765953	78,7	  0,00757874	80,5
     41,6153	  0,00768257	81,3	   0,0075661	77,6
     41,6173	   0,0076814	76,9	  0,00756945	79,0
     41,6193	  0,00758646	79,5	  0,00765146	77,3
     41,6212	  0,00768657	79,8	  0,00764217	79,5
     41,6232	  0,00768572	77,6	   0,0076508	79,0
     41,6251	  0,00775157	79,8	  0,00756338	78,4
     41,6271	   0,0077713	81,2	  0,00766921	81,8
      41,629	  0,00775332	78,3	  0,00761881	79,6
      41,631	  0,00763451	79,7	  0,00766057	80,9
     41,6329	  0,00765915	78,8	  0,00773799	80,4
     41,6349	  0,00769598	83,1	  0,00768091	80,6
     41,6369	  0,00775326	82,9	  0,00764486	81,9
     41,6388	  0,00770155	80,4	  0,00765218	79,0
     41,6408	  0,00775699	81,9	  0,00773778	80,6
     41,6427	  0,00784228	79,2	  0,00775801	78,2
     41,6447	  0,00778921	82,5	  0,00773853	78,2
     41,6466	  0,00782177	79,1	  0,00771774	80,6
     41,6486	  0,00778923	78,6	  0,00777833	77,6
     41,6505	  0,00780622	79,7	  0,00775229	80,7
     41,6525	   0,0078517	78,6	  0,00778225	78,4
     41,6544	  0,00783679	82,6	   0,0077571	81,3
     41,6564	  0,00779445	81,6	  0,00775229	80,3
     41,6584	  0,00786488	79,5	   0,0077715	79,4
     41,6603	  0,00787497	80,8	  0,00781403	81,6
     41,6623	  0,00794279	79,2	  0,00782099	79,5
     41,6642	  0,00795915	81,9	  0,00783212	80,3
     41,6662	  0,00802125	82,2	  0,00790039	79,6
     41,6681	  0,00789015	77,9	  0,00787704	79,5
     41,6701	  0,00783707	82,0	  0,00785326	81,7
      41,672	   0,0080135	77,7	  0,00786163	79,5
      41,674	  0,00795035	77,4	  0,00792239	77,5
      41,676	   0,0078745	82,1	  0,00790305	79,9
     41,6779	  0,00795059	80,8	  0,00790815	78,6
     41,6799	   0,0080372	80,2	  0,00791781	82,1
     41,6818	  0,00803355	80,0	   0,0079377	79,2
     41,6838	  0,00801752	82,0	  0,00798197	80,6
     41,6857	  0,00797481	82,8	  0,00798957	81,0
     41,6877	  0,00793002	80,5	  0,00798825	81,3
     41,6896	  0,00807362	81,7	   0,0080035	82,8
     41,6916	  0,00805468	77,6	  0,00800868	77,1
     41,6936	  0,00796589	79,8	  0,00796548	77,9
     41,6955	  0,00810371	81,6	  0,00805825	79,7
     41,6975	  0,00810514	80,7	  0,00804976	78,1
     41,6994	  0,00811388	83,0	  0,00813183	79,5
     41,7014	  0,00797704	79,3	  0,00803514	80,8
     41,7033	  0,00804663	82,7	  0,00807131	78,6
     41,7053	  0,00807521	82,8	   0,0080622	79,9
     41,7072	  0,00814794	80,4	  0,00814016	78,8
     41,7092	  0,00818575	81,9	  0,00817073	82,8
     41,7111	   0,0081127	81,9	  0,00820953	82,6
     41,7131	  0,00805688	79,4	  0,00805101	80,7
     41,7151	  0,00816592	83,0	  0,00804894	81,7
      41,717	  0,00822185	81,5	  0,00814827	77,2
      41,719	  0,00819011	81,9	  0,00816023	79,5
     41,7209	  0,00816931	80,5	  0,00823608	79,5
     41,7229	  0,00829814	80,4	  0,00817708	82,0
     41,7248	   0,0082371	81,9	  0,00820822	82,0
     41,7268	  0,00814513	82,1	  0,00816525	78,0
     41,7287	  0,00820352	82,8	  0,00819309	78,4
     41,7307	  0,00817966	84,0	  0,00814687	81,1
     41,7327	  0,00828068	79,0	  0,00818105	79,6
     41,7346	  0,00828286	80,1	  0,00828271	81,8
     41,7366	   0,0082411	81,7	  0,00830859	80,1
     41,7385	  0,00828042	80,0	  0,00824718	81,4
     41,7405	   0,0082296	83,1	  0,00823756	79,7
     41,7424	  0,00829334	80,4	  0,00827579	82,2
     41,7444	  0,00835676	83,2	  0,00829036	83,9
     41,7463	  0,00839873	83,1	  0,00831893	78,7
     41,7483	  0,00837866	81,8	  0,00829452	79,8
     41,7502	  0,00830001	84,6	  0,00831038	81,4
     41,7522	  0,00832615	79,2	  0,00829675	79,5
     41,7542	  0,00833479	81,4	  0,00834974	79,9
     41,7561	  0,00849485	82,4	    0,008355	82,3
     41,7581	  0,00844712	80,6	   0,0083398	79,8
       41,76	  0,00835785	83,1	  0,00836175	80,4
      41,762	  0,00839622	82,5	  0,00843615	79,9
     41,7639	  0,00853327	80,5	   0,0083973	82,9
     41,7659	  0,00846118	82,2	  0,00840545	82,4
     41,7678	  0,00833343	81,6	  0,00842884	79,7
     41,7698	  0,00839738	84,6	  0,00846498	82,4
     41,7718	   0,0084424	86,4	  0,00843742	79,8
     41,7737	  0,00853283	81,1	  0,00836018	78,7
     41,7757	  0,00853745	81,9	  0,00848108	82,0
     41,7776	  0,00852381	81,5	  0,00855835	79,8
     41,7796	   0,0085801	80,1	  0,00855855	82,9
     41,7815	  0,00853113	83,4	  0,00846498	82,8
     41,7835	  0,00855517	79,6	  0,00847435	78,9
     41,7854	  0,00859895	82,7	  0,00857445	81,2
     41,7874	  0,00854301	81,2	  0,00860899	80,9
     41,7893	  0,00857278	78,6	   0,0086873	82,5
     41,7913	  0,00855162	84,5	  0,00865842	83,8
     41,7933	  0,00866425	85,6	  0,00860375	80,6
     41,7952	  0,00863231	80,7	  0,00849756	82,4
     41,7972	  0,00858543	84,2	  0,00854417	79,4
     41,7991	  0,00868721	80,0	  0,00862436	79,8
     41,8011	   0,0086771	81,4	  0,00868425	84,2
      41,803	  0,00863506	82,0	  0,00866638	82,9
      41,805	  0,00873537	81,3	  0,00866256	81,1
     41,8069	  0,00869031	82,9	  0,00863278	81,8
     41,8089	  0,00873834	79,8	  0,00867204	78,3
     41,8109	  0,00873342	79,6	  0,00880987	84,8
     41,8128	  0,00875169	85,4	  0,00879335	83,6
     41,8148	  0,00877424	83,0	    0,008729	82,2
     41,8167	  0,00877781	81,9	  0,00877854	83,6
     41,8187	  0,00879653	83,5	  0,00877309	78,5
     41,8206	  0,00885273	81,3	  0,00873191	80,8
     41,8226	  0,00880473	82,5	  0,00874363	82,2
     41,8245	  0,00884122	81,9	  0,00876168	82,1
     41,8265	  0,00887884	82,6	   0,0088051	82,5
     41,8284	  0,00890727	81,9	  0,00885879	80,7
     41,8304	  0,00884081	80,2	  0,00893414	80,7
     41,8324	   0,0089032	84,6	  0,00894314	83,1
     41,8343	  0,00887062	83,7	  0,00888749	81,5
     41,8363	  0,00888126	83,5	   0,0088525	85,2
     41,8382	  0,00893827	84,6	  0,00895406	85,1
     41,8402	  0,00888584	80,6	  0,00896131	81,1
     41,8421	  0,00893693	81,3	   0,0089758	82,8
     41,8441	   0,0089186	84,3	  0,00890721	81,6
      41,846	  0,00896649	82,3	  0,00892304	80,9
      41,848	  0,00898009	81,5	  0,00896144	83,6
       41,85	  0,00891048	85,1	  0,00899262	81,6
     41,8519	  0,00892175	84,4	  0,00900244	83,5
     41,8539	  0,00909218	83,8	  0,00894403	83,1
     41,8558	  0,00915577	83,0	   0,0089966	80,0
     41,8578	  0,00901722	83,7	  0,00908881	83,6
     41,8597	  0,00907545	85,2	  0,00909403	84,0
     41,8617	  0,00904093	82,5	   0,0090508	84,2
     41,8636	  0,00910293	81,7	  0,00895113	83,4
     41,8656	  0,00909295	82,9	  0,00906253	80,0
     41,8675	  0,00907353	80,6	  0,00915669	80,1
     41,8695	  0,00917113	83,9	  0,00916377	82,5
     41,8715	  0,00923234	87,1	  0,00915613	82,1
     41,8734	  0,00926731	82,4	  0,00916261	85,0
     41,8754	   0,0092342	83,8	  0,00921282	84,8
     41,8773	  0,00919865	84,0	  0,00920865	81,6
     41,8793	  0,00923395	81,9	  0,00925381	83,3
     41,8812	  0,00932887	84,9	  0,00920677	81,9
     41,8832	  0,00926771	84,1	  0,00916815	79,8
     41,8851	  0,00930288	83,8	  0,00908264	83,2
     41,8871	  0,00929096	85,8	  0,00921634	81,6
     41,8891	  0,00921416	81,0	  0,00942481	83,7
      41,891	  0,00923558	81,1	  0,00933618	85,9
      41,893	  0,00932542	85,4	  0,00927832	81,9
     41,8949	  0,00939265	83,2	  0,00929914	81,7
     41,8969	   0,0093887	85,1	  0,00927134	81,6
     41,8988	  0,00937292	85,6	  0,00937155	81,4
     41,9008	  0,00939768	81,7	  0,00942449	83,6
     41,9027	  0,00935957	83,2	  0,00936301	85,0
     41,9047	  0,00938158	83,4	  0,00937791	81,8
     41,9066	  0,00945917	82,0	  0,00947022	83,6
     41,9086	  0,00953642	86,8	  0,00947348	83,6
     41,9106	   0,0095223	83,4	  0,00944516	84,1
     41,9125	  0,00943252	83,7	  0,00939705	85,4
     41,9145	  0,00943493	85,0	  0,00941683	83,8
     41,9164	  0,00956819	82,5	     0,00947	83,3
     41,9184	  0,00954623	82,4	  0,00952786	83,0
     41,9203	  0,00954834	86,2	  0,00962745	80,1
     41,9223	  0,00956112	83,4	  0,00957403	85,5
     41,9242	  0,00956684	84,8	  0,00949272	83,8
     41,9262	  0,00957161	85,5	  0,00947991	84,4
     41,9282	  0,00967161	83,1	  0,00960703	86,5
     41,9301	  0,00961455	83,1	  0,00966094	82,7
     41,9321	  0,00961608	85,2	  0,00969281	83,0
      41,934	   0,0096186	83,5	   0,0096183	83,6
      41,936	  0,00963204	86,1	  0,00965777	82,2
     41,9379	  0,00970492	83,6	  0,00973934	85,1
     41,9399	  0,00974016	82,4	   0,0097045	88,2
     41,9418	  0,00972604	85,3	  0,00969664	84,9
     41,9438	  0,00975399	84,5	  0,00975635	84,5
     41,9457	  0,00978161	87,1	  0,00976947	85,8
     41,9477	  0,00976115	88,3	  0,00982018	81,9
     41,9497	  0,00975122	83,7	  0,00980158	82,1
     41,9516	  0,00984959	83,7	  0,00977647	84,3
     41,9536	  0,00990724	87,5	  0,00979662	81,9
     41,9555	    0,009968	83,1	  0,00982212	86,2
     41,9575	  0,00993601	86,1	  0,00982526	85,4
     41,9594	   0,0098372	85,2	  0,00985842	84,2
     41,9614	  0,00983641	83,7	  0,00990123	84,5
     41,9633	  0,00986304	86,0	    0,009933	83,1
     41,9653	  0,00990104	84,0	  0,00991732	83,6
     41,9673	  0,00987512	83,2	  0,00989781	84,5
     41,9692	  0,00988532	84,6	  0,00999554	84,1
     41,9712	  0,00998707	85,7	   0,0100462	85,4
     41,9731	  0,00997475	86,2	   0,0099789	87,6
     41,9751	   0,0100126	86,7	   0,0100122	82,5
      41,977	   0,0100411	88,6	   0,0100852	81,9
      41,979	   0,0100176	82,2	   0,0100935	85,6
     41,9809	   0,0100204	85,6	   0,0100693	83,9
     41,9829	   0,0100487	84,0	    0,010112	87,7
     41,9848	   0,0101031	84,1	   0,0100677	86,3
     41,9868	   0,0101253	88,4	   0,0101484	83,6
     41,9888	   0,0101477	87,1	   0,0102461	84,5
     41,9907	    0,010177	85,1	   0,0101927	85,7
     41,9927	   0,0101925	86,4	   0,0100671	83,7
     41,9946	   0,0101736	84,4	   0,0100353	84,6
     41,9966	   0,0102203	83,8	   0,0101328	84,0
     41,9985	   0,0102696	87,2	   0,0102343	84,4
     42,0005	   0,0102401	85,6	   0,0103008	86,8
     42,0024	    0,010235	87,0	   0,0103207	84,4
     42,0044	   0,0102059	88,1	    0,010314	86,4
     42,0064	   0,0102804	82,9	   0,0103534	86,2
     42,0083	    0,010338	84,3	   0,0103315	84,5
     42,0103	   0,0104658	84,7	   0,0103138	84,5
     42,0122	   0,0103902	83,8	   0,0102727	87,0
     42,0142	   0,0103878	85,5	   0,0102665	84,8
     42,0161	   0,0104539	89,5	   0,0103998	86,0
     42,0181	   0,0104902	86,7	   0,0104702	87,4
       42,02	   0,0105221	86,8	    0,010463	83,1
      42,022	   0,0104533	85,6	   0,0104979	85,6
     42,0239	   0,0103641	84,1	   0,0105324	86,8
     42,0259	   0,0103741	85,4	   0,0104907	84,0
     42,0279	   0,0104948	87,7	   0,0104997	86,9
     42,0298	   0,0105437	85,8	   0,0105406	87,7
     42,0318	   0,0105702	88,2	   0,0105407	86,0
     42,0337	   0,0105428	88,1	   0,0105514	86,4
     42,0357	   0,0106171	83,9	   0,0105723	87,4
     42,0376	   0,0106136	86,7	   0,0106142	84,8
     42,0396	   0,0106955	87,2	   0,0106635	87,1
     42,0415	   0,0106907	84,7	   0,0106594	85,7
     42,0435	   0,0107485	89,7	   0,0106825	85,9
     42,0455	   0,0107918	89,6	   0,0107079	87,3
     42,0474	   0,0106886	84,9	   0,0107092	86,4
     42,0494	   0,0106812	85,9	   0,0107516	84,6
     42,0513	   0,0107161	85,1	   0,0107795	86,8
     42,0533	   0,0107452	85,6	   0,0107503	85,4
     42,0552	   0,0107593	85,5	   0,0107839	85,6
     42,0572	   0,0107969	89,6	    0,010792	86,9
     42,0591	   0,0108827	87,9	   0,0108516	87,8
     42,0611	   0,0109066	91,1	   0,0108179	86,5
      42,063	    0,010968	88,9	   0,0108781	85,5
      42,065	   0,0109058	84,0	   0,0108641	87,7
      42,067	   0,0109231	86,2	   0,0110132	85,6
     42,0689	   0,0110005	87,5	   0,0110857	86,9
     42,0709	   0,0109814	87,5	   0,0110783	87,0
     42,0728	   0,0110516	90,4	   0,0111136	86,7
     42,0748	   0,0110631	90,3	   0,0110528	90,5
     42,0767	    0,010996	85,4	   0,0109953	89,8
     42,0787	   0,0110064	87,4	   0,0109362	85,9
     42,0806	    0,011122	85,8	   0,0110181	86,5
     42,0826	    0,011136	85,9	   0,0110995	86,2
     42,0846	   0,0111528	86,9	   0,0111215	86,3
     42,0865	   0,0112621	88,5	   0,0111786	88,5
     42,0885	   0,0112011	89,0	   0,0112268	88,1
     42,0904	   0,0111731	88,7	    0,011274	87,5
     42,0924	   0,0111771	90,8	   0,0112718	89,4
     42,0943	   0,0112358	84,9	   0,0113057	85,1
     42,0963	   0,0112753	87,6	   0,0112664	84,5
     42,0982	   0,0113702	88,1	   0,0113508	88,1
     42,1002	   0,0113875	85,6	   0,0113538	87,3
     42,1021	   0,0113422	88,0	   0,0114103	87,8
     42,1041	   0,0114494	90,6	   0,0114127	91,2
     42,1061	   0,0114504	89,2	   0,0114282	87,1
      42,108	   0,0114398	86,7	   0,0114466	87,8
       42,11	    0,011418	89,9	    0,011485	89,4
     42,1119	   0,0114274	87,0	   0,0114977	87,5
     42,1139	   0,0114326	85,4	   0,0114616	88,4
     42,1158	   0,0115017	91,1	   0,0114548	88,3
     42,1178	   0,0115252	90,8	   0,0114757	87,4
     42,1197	   0,0115597	90,2	   0,0115883	87,1
     42,1217	   0,0116353	89,5	   0,0116384	90,6
     42,1237	   0,0115587	87,8	   0,0115826	89,9
     42,1256	   0,0115697	88,6	   0,0116721	88,8
     42,1276	   0,0116183	89,8	   0,0117051	89,3
     42,1295	   0,0116567	89,2	   0,0117228	89,5
     42,1315	   0,0117886	87,8	   0,0116848	86,3
     42,1334	   0,0117977	90,5	   0,0116604	87,0
     42,1354	   0,0118635	89,3	   0,0117418	89,4
     42,1373	   0,0117813	88,3	   0,0117354	87,1
     42,1393	   0,0117639	91,3	   0,0117182	90,5
     42,1413	    0,011828	89,5	   0,0117581	88,0
     42,1432	   0,0118557	88,6	   0,0117884	87,9
     42,1452	   0,0118747	89,0	   0,0119467	89,3
     42,1471	   0,0118746	89,2	   0,0120614	87,9
     42,1491	   0,0119818	88,3	   0,0120633	89,1
      42,151	   0,0119587	88,4	   0,0120499	90,8
      42,153	   0,0120053	92,0	    0,012002	90,8
     42,1549	   0,0120386	91,6	   0,0120761	88,5
     42,1569	   0,0120205	90,2	   0,0120258	89,8
     42,1588	   0,0120564	90,3	   0,0120102	90,7
     42,1608	   0,0120328	88,8	   0,0121088	88,7
     42,1628	   0,0121068	87,8	   0,0121194	89,3
     42,1647	   0,0122033	92,6	   0,0121767	89,3
     42,1667	   0,0122376	89,6	   0,0122197	87,2
     42,1686	   0,0122362	90,0	    0,012252	92,6
     42,1706	   0,0122291	93,0	   0,0122516	91,7
     42,1725	   0,0122482	90,6	   0,0122795	89,8
     42,1745	   0,0122333	89,5	   0,0123447	90,0
     42,1764	    0,012255	89,9	   0,0123181	91,4
     42,1784	   0,0122749	90,3	   0,0122879	87,8
     42,1804	   0,0123577	86,2	   0,0123826	88,2
     42,1823	   0,0124006	88,3	   0,0124487	90,3
     42,1843	   0,0123979	93,3	   0,0124198	90,3
     42,1862	   0,0124437	92,0	   0,0124265	88,9
     42,1882	   0,0124788	91,4	   0,0124396	89,8
     42,1901	   0,0125079	93,6	   0,0125239	91,5
     42,1921	   0,0125286	88,1	   0,0125643	90,7
      42,194	   0,0125312	88,8	   0,0126585	92,5
      42,196	   0,0125645	92,3	   0,0126618	92,1
     42,1979	   0,0125972	90,2	   0,0127121	88,7
     42,1999	    0,012659	90,1	   0,0126823	91,4
     42,2019	    0,012652	92,4	   0,0127386	90,3
     42,2038	   0,0127167	92,5	   0,0128327	88,0
     42,2058	   0,0127409	92,2	    0,012849	88,6
     42,2077	   0,0127686	93,1	    0,012842	93,7
     42,2097	   0,0128154	95,6	   0,0129301	91,3
     42,2116	   0,0128826	93,3	   0,0128952	93,9
     42,2136	   0,0128062	91,2	    0,012934	92,4
     42,2155	   0,0128975	91,6	   0,0129586	91,0
     42,2175	   0,0129936	90,1	   0,0130027	88,6
     42,2195	   0,0129889	88,8	   0,0129502	92,2
     42,2214	   0,0130093	94,1	   0,0130192	92,1
     42,2234	   0,0130283	93,4	   0,0130256	91,4
     42,2253	   0,0129817	92,2	   0,0130446	91,8
     42,2273	   0,0130875	93,1	   0,0131213	92,9
     42,2292	    0,013104	93,6	   0,0130882	91,8
     42,2312	   0,0131446	91,9	   0,0131362	90,6
     42,2331	   0,0131782	93,6	   0,0131713	94,0
     42,2351	   0,0131587	93,3	   0,0132099	92,9
      42,237	   0,0130841	91,5	   0,0133575	92,7
      42,239	   0,0131529	91,1	   0,0134105	94,8
      42,241	   0,0132784	96,3	   0,0133834	90,4
     42,2429	   0,0133236	94,1	   0,0134185	91,0
     42,2449	    0,013306	93,4	    0,013413	92,4
     42,2468	    0,013343	94,8	   0,0134351	93,9
     42,2488	   0,0133774	95,6	   0,0135036	93,4
