X-Data [Hz]	Piezo (M - Filtered) [mV]	Phase [Deg]	Piezo (M - Filtered) [mV]	Phase [Deg]	
	002: [07-09-24 17:43]		003: [07-09-24 17:46]	
        41,5	     733,554	-73,5	     756,068	-75,7
      41,502	      749,59	-74,8	     746,537	-76,2
     41,5039	     753,704	-75,8	     753,345	-78,6
     41,5059	     748,955	-75,1	     760,323	-74,9
     41,5078	     748,965	-75,2	     765,297	-76,9
     41,5098	     750,651	-71,6	     755,094	-74,5
     41,5117	     768,752	-77,0	     757,884	-76,8
     41,5137	      763,23	-77,2	     755,141	-73,3
     41,5156	     760,861	-75,0	      760,06	-75,6
     41,5176	     754,362	-75,2	     769,875	-72,7
     41,5196	      768,65	-75,1	     767,584	-70,5
     41,5215	     767,677	-77,2	     761,307	-74,3
     41,5235	     761,661	-73,9	       762,2	-74,5
     41,5254	     774,951	-75,7	     763,742	-75,1
     41,5274	     771,973	-73,5	     776,928	-77,9
     41,5293	     767,229	-74,3	     776,488	-74,1
     41,5313	     772,668	-75,3	     767,429	-75,9
     41,5332	     778,178	-72,6	     770,209	-74,0
     41,5352	       772,8	-77,2	      777,23	-76,8
     41,5371	     772,785	-73,4	     779,526	-76,2
     41,5391	     780,747	-71,0	     767,336	-74,2
     41,5411	     776,714	-75,8	     770,962	-77,2
      41,543	     770,309	-73,1	     783,961	-73,7
      41,545	     773,075	-76,5	      783,61	-74,4
     41,5469	     778,833	-75,9	     778,602	-75,2
     41,5489	     786,757	-73,8	     778,142	-73,5
     41,5508	     777,824	-73,5	     779,172	-76,4
     41,5528	     781,164	-72,8	     776,869	-73,7
     41,5547	     786,396	-75,4	     785,582	-71,8
     41,5567	     788,816	-73,9	     796,609	-73,8
     41,5587	     783,117	-75,2	     781,344	-71,2
     41,5606	     795,672	-71,8	     790,833	-76,7
     41,5626	     789,374	-71,3	     786,737	-73,7
     41,5645	     800,264	-76,4	     792,417	-74,5
     41,5665	     793,282	-74,0	     793,911	-75,4
     41,5684	     792,835	-77,0	     799,208	-73,0
     41,5704	     794,808	-75,4	     802,028	-78,0
     41,5723	     797,628	-73,4	     793,574	-71,9
     41,5743	     809,202	-74,6	      796,63	-75,5
     41,5762	     793,232	-72,8	     798,217	-73,8
     41,5782	     800,496	-75,3	     800,088	-72,7
     41,5802	     808,527	-71,7	     802,979	-73,8
     41,5821	       811,3	-72,2	     812,445	-73,6
     41,5841	     810,121	-74,2	     814,256	-76,8
      41,586	     795,555	-72,8	      806,98	-74,9
      41,588	     801,522	-76,9	     795,573	-73,2
     41,5899	     810,639	-73,9	     803,714	-75,5
     41,5919	     822,335	-74,3	     817,199	-73,6
     41,5938	     822,514	-75,3	     812,505	-74,8
     41,5958	      818,28	-71,4	     820,889	-73,3
     41,5978	     810,585	-75,5	     810,761	-72,3
     41,5997	     809,755	-72,6	     807,392	-73,3
     41,6017	     821,027	-72,8	     807,597	-72,2
     41,6036	     816,517	-74,0	     825,327	-75,8
     41,6056	     824,775	-70,9	     831,867	-76,5
     41,6075	     823,902	-73,5	     824,805	-75,0
     41,6095	     804,996	-73,1	     822,641	-76,2
     41,6114	     817,835	-70,8	     821,138	-70,6
     41,6134	     831,895	-75,5	     822,655	-74,4
     41,6153	      841,96	-75,0	     834,687	-73,2
     41,6173	     834,571	-74,4	     838,979	-72,4
     41,6193	     830,754	-72,0	     823,638	-73,8
     41,6212	     832,344	-70,4	     824,343	-72,7
     41,6232	     824,119	-75,5	     835,768	-74,5
     41,6251	     821,136	-72,8	     839,533	-74,3
     41,6271	     839,878	-74,9	     836,065	-73,1
      41,629	     843,788	-76,3	     838,132	-75,8
      41,631	     840,908	-72,0	     829,782	-75,1
     41,6329	      843,07	-73,7	     834,275	-74,2
     41,6349	      847,24	-71,6	     838,561	-76,9
     41,6369	     849,898	-75,6	     832,582	-71,1
     41,6388	     848,955	-73,5	     842,157	-70,6
     41,6408	     846,726	-71,1	     846,926	-71,2
     41,6427	     848,737	-72,3	     841,969	-70,8
     41,6447	     850,967	-70,4	      854,67	-75,8
     41,6466	     853,653	-76,1	     854,596	-73,3
     41,6486	     849,596	-74,3	     850,482	-74,3
     41,6505	     846,261	-73,7	     857,167	-70,8
     41,6525	     850,984	-75,3	     856,325	-70,8
     41,6544	     857,342	-72,9	     858,692	-74,8
     41,6564	     861,705	-73,2	      859,97	-71,6
     41,6584	     860,594	-73,3	     855,347	-72,2
     41,6603	     863,746	-73,2	     844,754	-71,7
     41,6623	     862,122	-73,8	     845,976	-71,6
     41,6642	     854,052	-72,5	     865,706	-75,7
     41,6662	     868,651	-71,2	      875,21	-72,8
     41,6681	     864,628	-72,2	     862,641	-72,1
     41,6701	     871,612	-71,9	     859,291	-75,6
      41,672	      871,15	-75,2	     858,446	-71,4
      41,674	     874,794	-74,2	     866,172	-73,8
      41,676	     871,567	-73,5	     879,119	-70,4
     41,6779	     877,257	-75,9	     873,161	-70,5
     41,6799	     870,856	-68,0	     883,013	-74,7
     41,6818	     879,653	-71,6	     884,176	-72,1
     41,6838	     875,134	-73,2	     883,292	-73,4
     41,6857	     872,952	-71,7	     885,559	-73,0
     41,6877	     879,014	-74,2	     878,077	-70,3
     41,6896	     879,405	-73,1	     875,887	-73,3
     41,6916	     891,877	-74,2	     877,473	-70,3
     41,6936	     885,482	-71,8	     877,686	-71,4
     41,6955	     888,371	-69,1	     889,537	-74,2
     41,6975	     885,543	-71,1	     899,925	-72,0
     41,6994	     896,649	-72,8	     891,382	-72,5
     41,7014	     894,929	-71,3	     889,892	-71,4
     41,7033	     902,971	-74,1	     892,318	-70,9
     41,7053	     900,782	-72,3	     904,753	-74,2
     41,7072	     895,572	-71,7	     896,882	-70,6
     41,7092	     898,611	-71,9	     888,365	-72,7
     41,7111	     893,017	-70,0	      899,38	-73,5
     41,7131	      897,44	-72,8	     897,721	-68,8
     41,7151	     897,434	-71,1	     890,363	-71,8
      41,717	     901,855	-70,5	     900,814	-70,9
      41,719	     906,491	-72,0	     908,631	-69,9
     41,7209	     911,378	-71,0	     907,879	-74,9
     41,7229	     915,898	-72,9	     917,763	-71,1
     41,7248	     915,052	-72,6	     920,166	-73,5
     41,7268	     915,537	-73,4	     916,914	-72,5
     41,7287	     912,294	-74,4	      913,58	-70,0
     41,7307	     925,124	-67,8	     909,704	-70,7
     41,7327	      926,69	-69,0	     919,134	-70,6
     41,7346	     919,789	-72,0	     917,741	-72,6
     41,7366	     917,102	-69,5	     919,604	-72,9
     41,7385	     918,096	-73,4	     923,819	-70,8
     41,7405	     916,102	-72,0	     934,559	-70,2
     41,7424	     930,319	-70,0	     926,917	-69,6
     41,7444	     934,316	-72,5	      928,48	-70,5
     41,7463	     922,133	-69,4	     937,872	-73,2
     41,7483	     927,108	-68,3	     932,624	-72,4
     41,7502	     934,536	-71,9	     939,164	-73,2
     41,7522	     936,971	-70,7	     941,966	-75,2
     41,7542	     949,326	-74,5	     945,437	-72,0
     41,7561	     945,952	-72,9	     931,047	-70,8
     41,7581	     938,819	-70,7	     937,749	-72,4
       41,76	     935,466	-71,0	      944,86	-69,8
      41,762	     937,667	-71,2	     940,067	-69,5
     41,7639	     933,508	-68,4	     941,484	-71,2
     41,7659	     948,616	-72,3	     951,113	-69,4
     41,7678	     960,131	-69,9	     952,276	-71,9
     41,7698	     952,255	-70,7	     953,132	-69,5
     41,7718	     955,263	-71,3	     955,747	-70,3
     41,7737	     954,614	-71,1	      958,31	-71,9
     41,7757	     959,416	-70,9	     959,686	-71,1
     41,7776	      958,42	-71,2	     960,184	-72,9
     41,7796	     955,843	-69,6	     959,065	-68,9
     41,7815	     954,036	-70,9	     961,317	-69,5
     41,7835	     966,657	-70,0	     964,331	-71,0
     41,7854	     972,629	-70,6	     969,604	-70,4
     41,7874	     970,801	-71,3	     971,574	-68,7
     41,7893	     968,652	-69,0	     969,639	-71,5
     41,7913	         977	-70,6	     965,472	-69,9
     41,7933	     969,898	-72,9	     974,064	-71,0
     41,7952	     973,737	-70,1	     979,487	-71,3
     41,7972	     979,087	-71,8	     968,911	-69,3
     41,7991	     973,937	-69,5	     978,047	-68,4
     41,8011	     979,522	-68,8	     979,627	-70,1
      41,803	     978,851	-69,8	     981,649	-65,8
      41,805	     991,705	-69,2	      990,49	-71,7
     41,8069	     986,139	-69,1	     989,616	-72,6
     41,8089	     984,844	-72,4	     1001,85	-69,4
     41,8109	     983,813	-70,0	     996,556	-71,2
     41,8128	     986,322	-69,0	     988,843	-68,4
     41,8148	     991,554	-69,7	     990,834	-68,2
     41,8167	     1000,03	-68,2	      1003,2	-70,3
     41,8187	     1011,79	-70,3	     1001,94	-67,7
     41,8206	      998,97	-70,6	     1005,46	-71,7
     41,8226	     1000,16	-67,8	      1003,4	-70,9
     41,8245	     1000,57	-70,9	     998,426	-69,2
     41,8265	     1002,88	-67,5	     1003,53	-71,2
     41,8284	     1006,56	-69,5	     1004,94	-70,2
     41,8304	     1011,95	-69,3	     1006,86	-65,6
     41,8324	     1016,47	-67,5	     1021,71	-70,5
     41,8343	     1021,24	-66,3	     1023,31	-69,5
     41,8363	      1017,8	-69,2	     1017,13	-69,5
     41,8382	     1002,09	-67,4	     1024,66	-72,4
     41,8402	      1008,4	-71,3	     1014,75	-68,1
     41,8421	     1019,29	-70,2	     1017,94	-70,0
     41,8441	     1029,26	-68,6	     1031,97	-68,9
      41,846	     1028,15	-71,4	     1036,55	-67,5
      41,848	     1018,14	-67,1	     1039,55	-70,2
       41,85	     1029,34	-66,3	        1037	-69,7
     41,8519	     1038,85	-69,4	     1035,24	-67,6
     41,8539	      1035,1	-68,2	     1038,92	-70,4
     41,8558	     1049,68	-70,1	     1044,47	-71,6
     41,8578	     1039,24	-71,1	     1035,94	-68,1
     41,8597	     1041,03	-69,1	     1035,13	-68,8
     41,8617	     1054,65	-69,4	     1051,48	-68,8
     41,8636	     1051,92	-66,9	     1054,66	-65,9
     41,8656	     1047,33	-66,7	     1062,36	-69,3
     41,8675	     1053,01	-69,5	     1051,66	-68,8
     41,8695	        1052	-70,1	     1051,48	-68,2
     41,8715	     1049,27	-68,2	     1056,72	-70,2
     41,8734	     1053,03	-69,2	     1054,37	-66,1
     41,8754	     1059,38	-66,9	     1055,52	-68,0
     41,8773	     1067,12	-67,4	     1064,23	-69,3
     41,8793	        1075	-69,5	     1072,73	-66,7
     41,8812	     1072,87	-66,8	     1073,38	-68,5
     41,8832	     1071,07	-65,4	      1077,3	-68,9
     41,8851	     1066,81	-69,0	     1076,88	-67,1
     41,8871	     1068,98	-67,8	      1079,6	-69,5
     41,8891	     1082,01	-68,0	     1082,78	-67,9
      41,891	     1074,11	-70,4	     1082,45	-67,5
      41,893	      1078,8	-67,1	     1080,17	-69,6
     41,8949	     1083,56	-67,4	     1075,22	-69,5
     41,8969	     1084,84	-67,2	     1088,03	-66,6
     41,8988	     1089,52	-67,7	     1098,24	-67,5
     41,9008	      1088,1	-69,7	      1103,6	-67,5
     41,9027	     1085,03	-69,5	     1096,41	-65,4
     41,9047	     1086,22	-66,2	     1091,04	-67,1
     41,9066	     1092,93	-66,9	     1099,42	-68,4
     41,9086	     1098,73	-65,7	     1091,13	-64,3
     41,9106	     1100,34	-66,2	     1096,22	-70,2
     41,9125	     1105,79	-69,2	     1111,17	-68,2
     41,9145	     1110,83	-69,5	     1111,13	-64,8
     41,9164	     1103,62	-65,5	     1111,02	-67,8
     41,9184	     1107,82	-65,9	     1118,03	-66,0
     41,9203	     1109,32	-64,1	     1118,53	-66,5
     41,9223	     1113,44	-63,9	     1124,03	-68,2
     41,9242	     1125,69	-70,2	     1127,07	-67,9
     41,9262	     1115,38	-69,2	     1122,48	-66,6
     41,9282	     1115,31	-67,2	     1120,95	-69,5
     41,9301	     1132,26	-67,6	     1131,53	-69,7
